strike,T,iv,moneyness,log_moneyness
609.0,0.08,0.20245971936436374,1.0116279069767442,0.011560822401076006
611.5,0.08,0.206616208768531,1.01578073089701,0.01565750981840597
614.0,0.08,0.2053086372891353,1.0199335548172757,0.019737482838321337
616.5,0.08,0.20441215693537895,1.0240863787375416,0.023800877295578022
619.0,0.08,0.20387234254283482,1.0282392026578073,0.027847827375775083
621.5,0.08,0.20205587151714954,1.032392026578073,0.03187846564194473
624.0,0.08,0.19976340181697258,1.0365448504983388,0.035892923060606534
626.5,0.08,0.20119975188698952,1.0406976744186047,0.039891329027302025
629.0,0.08,0.19919659510097174,1.0448504983388704,0.0438738113916195
631.5,0.08,0.20201633615339096,1.0490033222591362,0.047840496481724726
634.0,0.08,0.19929942336281417,1.053156146179402,0.05179150912840479
636.5,0.08,0.19748211128147697,1.0573089700996678,0.05572697268864024
639.0,0.08,0.19804189241538125,1.0614617940199336,0.05964700906871378
641.5,0.08,0.19907394296689,1.0656146179401993,0.06355173874687003
644.0,0.08,0.19669577297413313,1.069767441860465,0.06744128079553248
646.5,0.08,0.19576551972910092,1.073920265780731,0.0713157529030912
649.0,0.08,0.19749554195997204,1.0780730897009967,0.07517527139526897
651.5,0.08,0.1971076501981065,1.0822259136212624,0.07901995125607873
654.0,0.08,0.19522459839032194,1.0863787375415281,0.08284990614837758
656.5,0.08,0.19492827135381108,1.090531561461794,0.0866652484340299
659.0,0.08,0.19597728565427494,1.0946843853820598,0.09046608919368619
661.5,0.08,0.19227071020389375,1.0988372093023255,0.09425253824618929
664.0,0.08,0.19201638206310714,1.1029900332225913,0.09802470416761272
666.5,0.08,0.19306947343187875,1.1071428571428572,0.10178269430994238
669.0,0.08,0.19376502685912805,1.111295681063123,0.10552661481940742
671.5,0.08,0.19450968963748883,1.1154485049833887,0.10925657065447118
674.0,0.08,0.19654482288545227,1.1196013289036544,0.1129726656034859
676.5,0.08,0.19502583828140505,1.1237541528239203,0.11667500230202174
679.0,0.08,0.1927171146993122,1.127906976744186,0.12036368224987509
681.5,0.08,0.1927353891527079,1.1320598006644518,0.12403880582776622
684.0,0.08,0.19051464409563104,1.1362126245847175,0.12770047231372933
686.5,0.08,0.19223870501302132,1.1403654485049834,0.13134877989920477
689.0,0.08,0.1914640867991921,1.1445182724252492,0.13498382570483752
691.5,0.08,0.19246205679909723,1.148671096345515,0.13860570579599182
694.0,0.08,0.1899468160067403,1.1528239202657806,0.14221451519798337
696.5,0.08,0.19243397286215028,1.1569767441860466,0.1458103479110394
699.0,0.08,0.19426400571882455,1.1611295681063123,0.14939329692498923
701.5,0.08,0.19079340543316675,1.165282392026578,0.15296345423369453
704.0,0.08,0.1916358016919701,1.169435215946844,0.15652091084922146
706.5,0.08,0.19204307955525923,1.1735880398671097,0.16006575681576113
709.0,0.08,0.1896996320885319,1.1777408637873754,0.16359808122330646
711.5,0.08,0.19079831610774867,1.1818936877076411,0.167117972221086
714.0,0.08,0.19023206038996385,1.186046511627907,0.17062551703076345
716.5,0.08,0.19026756939100997,1.1901993355481728,0.17412080195940555
719.0,0.08,0.18840004835136212,1.1943521594684385,0.17760391241222565
721.5,0.08,0.189877361182687,1.1985049833887043,0.18107493290510449
724.0,0.08,0.19071494668645034,1.2026578073089702,0.1845339470768954
726.5,0.08,0.1925200981861883,1.206810631229236,0.18798103770151658
729.0,0.08,0.1914433813890485,1.2109634551495017,0.1914162866998371
731.5,0.08,0.19374631866481012,1.2151162790697674,0.19483977515135792
734.0,0.08,0.18782837625859566,1.2192691029900333,0.19825158330569462
736.5,0.08,0.1910387533013427,1.223421926910299,0.20165179059386396
739.0,0.08,0.1895996800758007,1.2275747508305648,0.20504047563938074
741.5,0.08,0.19355925072544605,1.2317275747508305,0.2084177162691657
744.0,0.08,0.18751738417307012,1.2358803986710964,0.2117835895242709
746.5,0.08,0.18741648331783778,1.2400332225913622,0.21513817167042407
749.0,0.08,0.18786662256426104,1.244186046511628,0.21848153820839844
751.5,0.08,0.18479455699803912,1.2483388704318936,0.2218137638842081
754.0,0.08,0.18797516478663184,1.2524916943521596,0.22513492269913513
756.5,0.08,0.18750004863088776,1.2566445182724253,0.22844508791958962
759.0,0.08,0.1893179812226238,1.260797342192691,0.2317443320868089
761.5,0.08,0.18970675456857744,1.2649501661129567,0.2350327270263954
469.0,0.17,0.2585323283226513,0.7790697674418605,-0.2496546768625416
471.5,0.17,0.2596510105826712,0.7832225913621262,-0.24433834323530887
474.0,0.17,0.25242631581564545,0.7873754152823921,-0.23905012361374448
476.5,0.17,0.2528816743292219,0.7915282392026578,-0.23378972221456423
479.0,0.17,0.2525812685783675,0.7956810631229236,-0.22855684789790573
481.5,0.17,0.2511798527292961,0.7998338870431894,-0.2233512140706408
484.0,0.17,0.24872528087122053,0.8039867109634552,-0.21817253859218927
486.5,0.17,0.24943470441977272,0.8081395348837209,-0.2130205436827613
489.0,0.17,0.24464109753193009,0.8122923588039868,-0.20789495583394896
491.5,0.17,0.24510232890737738,0.8164451827242525,-0.2027955057215998
494.0,0.17,0.2442615246318036,0.8205980066445183,-0.19772192812089848
496.5,0.17,0.24370643855177435,0.824750830564784,-0.19267396182359375
499.0,0.17,0.24277989174019443,0.8289036544850499,-0.1876513495573023
501.5,0.17,0.23780864946436397,0.8330564784053156,-0.18265383790683082
504.0,0.17,0.2357128498110777,0.8372093023255814,-0.17768117723745236
506.5,0.17,0.2400811566000253,0.8413621262458472,-0.17273312162008297
509.0,0.17,0.23695644861029155,0.845514950166113,-0.16780942875829824
511.5,0.17,0.23358187545527884,0.8496677740863787,-0.16290985991713988
514.0,0.17,0.23698891306986558,0.8538205980066446,-0.1580341798536559
516.5,0.17,0.23294617870891995,0.8579734219269103,-0.15318215674912783
519.0,0.17,0.2339218355882246,0.8621262458471761,-0.14835356214293235
521.5,0.17,0.23056661769332853,0.8662790697674418,-0.14354817086799393
524.0,0.17,0.23344108454231777,0.8704318936877077,-0.13876576098777882
526.5,0.17,0.23173769186652535,0.8745847176079734,-0.13400611373479088
529.0,0.17,0.22665566623887493,0.8787375415282392,-0.1292690134505216
531.5,0.17,0.22804223716835906,0.882890365448505,-0.12455424752681844
534.0,0.17,0.22635402187006762,0.8870431893687708,-0.11986160634862615
536.5,0.17,0.22678314336278563,0.8911960132890365,-0.11519088323806789
539.0,0.17,0.22111684469263018,0.8953488372093024,-0.11054187439982384
541.5,0.17,0.223437576343548,0.8995016611295681,-0.10591437886777576
544.0,0.17,0.22321884776398818,0.9036544850498339,-0.10130819845287838
546.5,0.17,0.2166385655365006,0.9078073089700996,-0.0967231376922278
549.0,0.17,0.2168608739579045,0.9119601328903655,-0.09215900379929037
551.5,0.17,0.21423735779306824,0.9161129568106312,-0.0876156066152639
554.0,0.17,0.21688231173600603,0.920265780730897,-0.0830927585615372
556.5,0.17,0.21797817605657366,0.9244186046511628,-0.07859027459322154
559.0,0.17,0.21868622879136118,0.9285714285714286,-0.07410797215372185
561.5,0.17,0.21498438176991275,0.9327242524916943,-0.06964567113032319
564.0,0.17,0.21726415577413835,0.9368770764119602,-0.0652031938107621
566.5,0.17,0.21043331289643316,0.9410299003322259,-0.06078036484076006
569.0,0.17,0.20898900749395605,0.9451827242524917,-0.05637701118249008
571.5,0.17,0.21150240874857304,0.9493355481727574,-0.05199296207395572
574.0,0.17,0.21161465476709365,0.9534883720930233,-0.04762804898925459
576.5,0.17,0.21002925767427372,0.957641196013289,-0.04328210559970735
579.0,0.17,0.20522280831732106,0.9617940199335548,-0.03895496773582577
581.5,0.17,0.2084572410816991,0.9659468438538206,-0.03464647335010195
584.0,0.17,0.2053188980801397,0.9700996677740864,-0.030356462480593954
586.5,0.17,0.2085739320349344,0.9742524916943521,-0.026084777215290917
589.0,0.17,0.20728875650683803,0.978405315614618,-0.021831261657234306
591.5,0.17,0.20401082860332706,0.9825581395348837,-0.0175957618903796
594.0,0.17,0.20421177197788298,0.9867109634551495,-0.013378125946176087
596.5,0.17,0.20248372275288512,0.9908637873754153,-0.009178203770850267
599.0,0.17,0.20385300124063083,0.9950166112956811,-0.004995847193371666
601.5,0.17,0.20527826106516217,0.9991694352159468,-0.0008309098940875034
604.0,0.17,0.20079939271181224,1.0033222591362125,0.0033167526259938207
606.5,0.17,0.2031949039494891,1.0074750830564785,0.00744728307528386
609.0,0.17,0.20055520813065242,1.0116279069767442,0.011560822401076006
611.5,0.17,0.1994716873056717,1.01578073089701,0.01565750981840597
614.0,0.17,0.20029773200282772,1.0199335548172757,0.019737482838321337
616.5,0.17,0.19790817311341605,1.0240863787375416,0.023800877295578022
619.0,0.17,0.19835058669785866,1.0282392026578073,0.027847827375775083
621.5,0.17,0.19655357888088867,1.032392026578073,0.03187846564194473
624.0,0.17,0.20238231741258722,1.0365448504983388,0.035892923060606534
626.5,0.17,0.1980388731577438,1.0406976744186047,0.039891329027302025
629.0,0.17,0.19609618562610956,1.0448504983388704,0.0438738113916195
631.5,0.17,0.19746256590495395,1.0490033222591362,0.047840496481724726
634.0,0.17,0.19636046733339196,1.053156146179402,0.05179150912840479
636.5,0.17,0.19570512039536975,1.0573089700996678,0.05572697268864024
639.0,0.17,0.19694862069014582,1.0614617940199336,0.05964700906871378
641.5,0.17,0.19681969644655456,1.0656146179401993,0.06355173874687003
644.0,0.17,0.19383911476926627,1.069767441860465,0.06744128079553248
646.5,0.17,0.19335483690718538,1.073920265780731,0.0713157529030912
649.0,0.17,0.193573526282035,1.0780730897009967,0.07517527139526897
651.5,0.17,0.18914762494082696,1.0822259136212624,0.07901995125607873
654.0,0.17,0.1903594870238138,1.0863787375415281,0.08284990614837758
656.5,0.17,0.195772468430386,1.090531561461794,0.0866652484340299
659.0,0.17,0.19598784110465103,1.0946843853820598,0.09046608919368619
661.5,0.17,0.1918692421341913,1.0988372093023255,0.09425253824618929
664.0,0.17,0.1931999486739879,1.1029900332225913,0.09802470416761272
666.5,0.17,0.19235885833680638,1.1071428571428572,0.10178269430994238
669.0,0.17,0.1975935378917325,1.111295681063123,0.10552661481940742
671.5,0.17,0.19338413298488566,1.1154485049833887,0.10925657065447118
674.0,0.17,0.1906080386057262,1.1196013289036544,0.1129726656034859
676.5,0.17,0.1886812637757723,1.1237541528239203,0.11667500230202174
679.0,0.17,0.18711740100792568,1.127906976744186,0.12036368224987509
681.5,0.17,0.19048454727296893,1.1320598006644518,0.12403880582776622
684.0,0.17,0.18832152279710626,1.1362126245847175,0.12770047231372933
686.5,0.17,0.18675550097311083,1.1403654485049834,0.13134877989920477
689.0,0.17,0.18808172972189288,1.1445182724252492,0.13498382570483752
691.5,0.17,0.1869956340195229,1.148671096345515,0.13860570579599182
694.0,0.17,0.1923257609653677,1.1528239202657806,0.14221451519798337
696.5,0.17,0.19051630493214564,1.1569767441860466,0.1458103479110394
699.0,0.17,0.18854733604443163,1.1611295681063123,0.14939329692498923
701.5,0.17,0.19134204301999286,1.165282392026578,0.15296345423369453
704.0,0.17,0.18836429276970576,1.169435215946844,0.15652091084922146
706.5,0.17,0.1863228288031641,1.1735880398671097,0.16006575681576113
709.0,0.17,0.19093583882620782,1.1777408637873754,0.16359808122330646
711.5,0.17,0.18881987052958457,1.1818936877076411,0.167117972221086
714.0,0.17,0.18552819919642322,1.186046511627907,0.17062551703076345
716.5,0.17,0.187090752571709,1.1901993355481728,0.17412080195940555
719.0,0.17,0.18559694633446655,1.1943521594684385,0.17760391241222565
721.5,0.17,0.18446726896015125,1.1985049833887043,0.18107493290510449
724.0,0.17,0.1889777609723226,1.2026578073089702,0.1845339470768954
726.5,0.17,0.19084454870842532,1.206810631229236,0.18798103770151658
729.0,0.17,0.1841365831439226,1.2109634551495017,0.1914162866998371
731.5,0.17,0.18797527514429294,1.2151162790697674,0.19483977515135792
734.0,0.17,0.18547120859615793,1.2192691029900333,0.19825158330569462
736.5,0.17,0.18572886283590223,1.223421926910299,0.20165179059386396
739.0,0.17,0.18545633348883855,1.2275747508305648,0.20504047563938074
741.5,0.17,0.18485846137956893,1.2317275747508305,0.2084177162691657
744.0,0.17,0.18663604849649906,1.2358803986710964,0.2117835895242709
746.5,0.17,0.18483683585751384,1.2400332225913622,0.21513817167042407
749.0,0.17,0.18700647778970214,1.244186046511628,0.21848153820839844
751.5,0.17,0.18633894270389104,1.2483388704318936,0.2218137638842081
754.0,0.17,0.18594233474494065,1.2524916943521596,0.22513492269913513
756.5,0.17,0.18459280379889345,1.2566445182724253,0.22844508791958962
759.0,0.17,0.18524890918190884,1.260797342192691,0.2317443320868089
761.5,0.17,0.18791450833565013,1.2649501661129567,0.2350327270263954
469.0,0.25,0.25359694470302063,0.7790697674418605,-0.2496546768625416
471.5,0.25,0.252511297970535,0.7832225913621262,-0.24433834323530887
474.0,0.25,0.24869880395622165,0.7873754152823921,-0.23905012361374448
476.5,0.25,0.25032436791236795,0.7915282392026578,-0.23378972221456423
479.0,0.25,0.2442877119886304,0.7956810631229236,-0.22855684789790573
481.5,0.25,0.2460656529133882,0.7998338870431894,-0.2233512140706408
484.0,0.25,0.24238600576376876,0.8039867109634552,-0.21817253859218927
486.5,0.25,0.2421374367205025,0.8081395348837209,-0.2130205436827613
489.0,0.25,0.24219150779224832,0.8122923588039868,-0.20789495583394896
491.5,0.25,0.23905370721902747,0.8164451827242525,-0.2027955057215998
494.0,0.25,0.23870516509209716,0.8205980066445183,-0.19772192812089848
496.5,0.25,0.2402082248810701,0.824750830564784,-0.19267396182359375
499.0,0.25,0.23578454683280442,0.8289036544850499,-0.1876513495573023
501.5,0.25,0.23737344684763537,0.8330564784053156,-0.18265383790683082
504.0,0.25,0.2322271392495092,0.8372093023255814,-0.17768117723745236
506.5,0.25,0.2343511323903694,0.8413621262458472,-0.17273312162008297
509.0,0.25,0.23499984035674545,0.845514950166113,-0.16780942875829824
511.5,0.25,0.22601853316945772,0.8496677740863787,-0.16290985991713988
514.0,0.25,0.22823282725622976,0.8538205980066446,-0.1580341798536559
516.5,0.25,0.22986497523432117,0.8579734219269103,-0.15318215674912783
519.0,0.25,0.22720811651390846,0.8621262458471761,-0.14835356214293235
521.5,0.25,0.2272787882215838,0.8662790697674418,-0.14354817086799393
524.0,0.25,0.22426948218261344,0.8704318936877077,-0.13876576098777882
526.5,0.25,0.2246100132447551,0.8745847176079734,-0.13400611373479088
529.0,0.25,0.22310304752917684,0.8787375415282392,-0.1292690134505216
531.5,0.25,0.22474548781245393,0.882890365448505,-0.12455424752681844
534.0,0.25,0.22193201044270539,0.8870431893687708,-0.11986160634862615
536.5,0.25,0.22112911633935028,0.8911960132890365,-0.11519088323806789
539.0,0.25,0.218678174065516,0.8953488372093024,-0.11054187439982384
541.5,0.25,0.2175917884273888,0.8995016611295681,-0.10591437886777576
544.0,0.25,0.21678379801035444,0.9036544850498339,-0.10130819845287838
546.5,0.25,0.21753636104426763,0.9078073089700996,-0.0967231376922278
549.0,0.25,0.21502045068667547,0.9119601328903655,-0.09215900379929037
551.5,0.25,0.2155731477710019,0.9161129568106312,-0.0876156066152639
554.0,0.25,0.2182915918732574,0.920265780730897,-0.0830927585615372
556.5,0.25,0.21504604722025572,0.9244186046511628,-0.07859027459322154
559.0,0.25,0.2118303782686339,0.9285714285714286,-0.07410797215372185
561.5,0.25,0.2140789084343937,0.9327242524916943,-0.06964567113032319
564.0,0.25,0.2100696236246046,0.9368770764119602,-0.0652031938107621
566.5,0.25,0.20603387136110823,0.9410299003322259,-0.06078036484076006
569.0,0.25,0.20733316281981806,0.9451827242524917,-0.05637701118249008
571.5,0.25,0.2048616550836859,0.9493355481727574,-0.05199296207395572
574.0,0.25,0.20716862623988455,0.9534883720930233,-0.04762804898925459
576.5,0.25,0.20719124011634832,0.957641196013289,-0.04328210559970735
579.0,0.25,0.209804191762226,0.9617940199335548,-0.03895496773582577
581.5,0.25,0.20641607969701514,0.9659468438538206,-0.03464647335010195
584.0,0.25,0.20464875872802532,0.9700996677740864,-0.030356462480593954
586.5,0.25,0.2060841683411317,0.9742524916943521,-0.026084777215290917
589.0,0.25,0.19935498453551947,0.978405315614618,-0.021831261657234306
591.5,0.25,0.2036137232957097,0.9825581395348837,-0.0175957618903796
594.0,0.25,0.20406264751267392,0.9867109634551495,-0.013378125946176087
596.5,0.25,0.19895519672010836,0.9908637873754153,-0.009178203770850267
599.0,0.25,0.20360420605771218,0.9950166112956811,-0.004995847193371666
601.5,0.25,0.2014107460168118,0.9991694352159468,-0.0008309098940875034
604.0,0.25,0.19933281109791132,1.0033222591362125,0.0033167526259938207
606.5,0.25,0.20087101708094204,1.0074750830564785,0.00744728307528386
609.0,0.25,0.2036011945353032,1.0116279069767442,0.011560822401076006
611.5,0.25,0.1988900443012713,1.01578073089701,0.01565750981840597
614.0,0.25,0.1985012639535173,1.0199335548172757,0.019737482838321337
616.5,0.25,0.19657648253535298,1.0240863787375416,0.023800877295578022
619.0,0.25,0.195297632249083,1.0282392026578073,0.027847827375775083
621.5,0.25,0.19817171086592178,1.032392026578073,0.03187846564194473
624.0,0.25,0.19432405982792908,1.0365448504983388,0.035892923060606534
626.5,0.25,0.19571588849928032,1.0406976744186047,0.039891329027302025
629.0,0.25,0.19416518212222272,1.0448504983388704,0.0438738113916195
631.5,0.25,0.19563728407019276,1.0490033222591362,0.047840496481724726
634.0,0.25,0.19491643819680246,1.053156146179402,0.05179150912840479
636.5,0.25,0.19590482311416174,1.0573089700996678,0.05572697268864024
639.0,0.25,0.1924010585704175,1.0614617940199336,0.05964700906871378
641.5,0.25,0.19248328946788965,1.0656146179401993,0.06355173874687003
644.0,0.25,0.19067794229396617,1.069767441860465,0.06744128079553248
646.5,0.25,0.19136968023303172,1.073920265780731,0.0713157529030912
649.0,0.25,0.19264591723811045,1.0780730897009967,0.07517527139526897
651.5,0.25,0.19304848286483448,1.0822259136212624,0.07901995125607873
654.0,0.25,0.18934339320462396,1.0863787375415281,0.08284990614837758
656.5,0.25,0.19259007324285832,1.090531561461794,0.0866652484340299
659.0,0.25,0.19323508598349168,1.0946843853820598,0.09046608919368619
661.5,0.25,0.19103333370793885,1.0988372093023255,0.09425253824618929
664.0,0.25,0.19365230884185625,1.1029900332225913,0.09802470416761272
666.5,0.25,0.1880528881446357,1.1071428571428572,0.10178269430994238
669.0,0.25,0.1868223002043373,1.111295681063123,0.10552661481940742
671.5,0.25,0.1854746050308713,1.1154485049833887,0.10925657065447118
674.0,0.25,0.19175376337995353,1.1196013289036544,0.1129726656034859
676.5,0.25,0.1898091304003355,1.1237541528239203,0.11667500230202174
679.0,0.25,0.18813695227928154,1.127906976744186,0.12036368224987509
681.5,0.25,0.18856468399750995,1.1320598006644518,0.12403880582776622
684.0,0.25,0.1855192020175603,1.1362126245847175,0.12770047231372933
686.5,0.25,0.19243583258035343,1.1403654485049834,0.13134877989920477
689.0,0.25,0.18758554275838413,1.1445182724252492,0.13498382570483752
691.5,0.25,0.18733719434849233,1.148671096345515,0.13860570579599182
694.0,0.25,0.18836968547554034,1.1528239202657806,0.14221451519798337
696.5,0.25,0.18768827294102655,1.1569767441860466,0.1458103479110394
699.0,0.25,0.18699039238181575,1.1611295681063123,0.14939329692498923
701.5,0.25,0.18478622683682816,1.165282392026578,0.15296345423369453
704.0,0.25,0.18714276049826037,1.169435215946844,0.15652091084922146
706.5,0.25,0.18980453359047839,1.1735880398671097,0.16006575681576113
709.0,0.25,0.18857991551108474,1.1777408637873754,0.16359808122330646
711.5,0.25,0.18893188778931652,1.1818936877076411,0.167117972221086
714.0,0.25,0.18458728992586473,1.186046511627907,0.17062551703076345
716.5,0.25,0.1835024063603826,1.1901993355481728,0.17412080195940555
719.0,0.25,0.18510954622491954,1.1943521594684385,0.17760391241222565
721.5,0.25,0.18535960565119694,1.1985049833887043,0.18107493290510449
724.0,0.25,0.18733102965471557,1.2026578073089702,0.1845339470768954
726.5,0.25,0.1816595874734173,1.206810631229236,0.18798103770151658
729.0,0.25,0.18801279205196358,1.2109634551495017,0.1914162866998371
731.5,0.25,0.1845540810346655,1.2151162790697674,0.19483977515135792
734.0,0.25,0.18393989794061608,1.2192691029900333,0.19825158330569462
736.5,0.25,0.1827001004036269,1.223421926910299,0.20165179059386396
739.0,0.25,0.18135225959389148,1.2275747508305648,0.20504047563938074
741.5,0.25,0.18625292235998336,1.2317275747508305,0.2084177162691657
744.0,0.25,0.18470470047581858,1.2358803986710964,0.2117835895242709
746.5,0.25,0.18193643266001497,1.2400332225913622,0.21513817167042407
749.0,0.25,0.18189122571268604,1.244186046511628,0.21848153820839844
751.5,0.25,0.18378151466961162,1.2483388704318936,0.2218137638842081
