strike,T,iv,moneyness,log_moneyness
754.0,0.25,0.18776943389081002,1.2524916943521596,0.22513492269913513
756.5,0.25,0.18389705561640698,1.2566445182724253,0.22844508791958962
759.0,0.25,0.18140127613250007,1.260797342192691,0.2317443320868089
761.5,0.25,0.18391381218057729,1.2649501661129567,0.2350327270263954
469.0,0.5,0.23995049065310872,0.7790697674418605,-0.2496546768625416
471.5,0.5,0.2385732454672758,0.7832225913621262,-0.24433834323530887
474.0,0.5,0.23773752080674826,0.7873754152823921,-0.23905012361374448
476.5,0.5,0.23579318328559498,0.7915282392026578,-0.23378972221456423
479.0,0.5,0.23369554061167755,0.7956810631229236,-0.22855684789790573
481.5,0.5,0.23253023073968346,0.7998338870431894,-0.2233512140706408
484.0,0.5,0.23235937050481584,0.8039867109634552,-0.21817253859218927
486.5,0.5,0.23015852633701353,0.8081395348837209,-0.2130205436827613
489.0,0.5,0.22865948446802276,0.8122923588039868,-0.20789495583394896
491.5,0.5,0.22915687368525364,0.8164451827242525,-0.2027955057215998
494.0,0.5,0.2273116734612155,0.8205980066445183,-0.19772192812089848
496.5,0.5,0.22972575103605444,0.824750830564784,-0.19267396182359375
499.0,0.5,0.22033023462572113,0.8289036544850499,-0.1876513495573023
501.5,0.5,0.22674762307239035,0.8330564784053156,-0.18265383790683082
504.0,0.5,0.22600699904409902,0.8372093023255814,-0.17768117723745236
506.5,0.5,0.21833581407749447,0.8413621262458472,-0.17273312162008297
509.0,0.5,0.2207822983722338,0.845514950166113,-0.16780942875829824
511.5,0.5,0.2197269545481921,0.8496677740863787,-0.16290985991713988
514.0,0.5,0.2166738338165267,0.8538205980066446,-0.1580341798536559
516.5,0.5,0.21696888131942524,0.8579734219269103,-0.15318215674912783
519.0,0.5,0.21535543918200326,0.8621262458471761,-0.14835356214293235
521.5,0.5,0.22014941244404385,0.8662790697674418,-0.14354817086799393
524.0,0.5,0.21760050296094152,0.8704318936877077,-0.13876576098777882
526.5,0.5,0.21737231787711866,0.8745847176079734,-0.13400611373479088
529.0,0.5,0.21538819664471143,0.8787375415282392,-0.1292690134505216
531.5,0.5,0.21081777693024292,0.882890365448505,-0.12455424752681844
534.0,0.5,0.2111730541491212,0.8870431893687708,-0.11986160634862615
536.5,0.5,0.21236205064039188,0.8911960132890365,-0.11519088323806789
539.0,0.5,0.2081150549186616,0.8953488372093024,-0.11054187439982384
541.5,0.5,0.2111759312677314,0.8995016611295681,-0.10591437886777576
544.0,0.5,0.2084743380559013,0.9036544850498339,-0.10130819845287838
546.5,0.5,0.20742465096626725,0.9078073089700996,-0.0967231376922278
549.0,0.5,0.20882958716986488,0.9119601328903655,-0.09215900379929037
551.5,0.5,0.20754346393900555,0.9161129568106312,-0.0876156066152639
554.0,0.5,0.2051939978160827,0.920265780730897,-0.0830927585615372
556.5,0.5,0.20750913540854152,0.9244186046511628,-0.07859027459322154
559.0,0.5,0.20231628039601438,0.9285714285714286,-0.07410797215372185
561.5,0.5,0.2050114305286043,0.9327242524916943,-0.06964567113032319
564.0,0.5,0.20427997312050034,0.9368770764119602,-0.0652031938107621
566.5,0.5,0.20180178859665235,0.9410299003322259,-0.06078036484076006
569.0,0.5,0.20241300101819198,0.9451827242524917,-0.05637701118249008
571.5,0.5,0.19861094943746402,0.9493355481727574,-0.05199296207395572
574.0,0.5,0.20232610824959107,0.9534883720930233,-0.04762804898925459
576.5,0.5,0.1994854137993951,0.957641196013289,-0.04328210559970735
579.0,0.5,0.19819907467227363,0.9617940199335548,-0.03895496773582577
581.5,0.5,0.20074383538537957,0.9659468438538206,-0.03464647335010195
584.0,0.5,0.19665027636816726,0.9700996677740864,-0.030356462480593954
586.5,0.5,0.19466689775705234,0.9742524916943521,-0.026084777215290917
589.0,0.5,0.19380698971076168,0.978405315614618,-0.021831261657234306
591.5,0.5,0.19758013019086376,0.9825581395348837,-0.0175957618903796
594.0,0.5,0.1932664138035435,0.9867109634551495,-0.013378125946176087
596.5,0.5,0.19880719056480597,0.9908637873754153,-0.009178203770850267
599.0,0.5,0.19061511000782044,0.9950166112956811,-0.004995847193371666
601.5,0.5,0.197664156511612,0.9991694352159468,-0.0008309098940875034
604.0,0.5,0.1941963352915367,1.0033222591362125,0.0033167526259938207
606.5,0.5,0.1930945875166188,1.0074750830564785,0.00744728307528386
609.0,0.5,0.1917224227556613,1.0116279069767442,0.011560822401076006
611.5,0.5,0.19314519295759122,1.01578073089701,0.01565750981840597
614.0,0.5,0.19181660430685307,1.0199335548172757,0.019737482838321337
616.5,0.5,0.19365360594961695,1.0240863787375416,0.023800877295578022
619.0,0.5,0.1912406454595723,1.0282392026578073,0.027847827375775083
621.5,0.5,0.1908879268494084,1.032392026578073,0.03187846564194473
624.0,0.5,0.18944506458160756,1.0365448504983388,0.035892923060606534
626.5,0.5,0.18965308489468982,1.0406976744186047,0.039891329027302025
629.0,0.5,0.18998687879845375,1.0448504983388704,0.0438738113916195
631.5,0.5,0.1855647416586879,1.0490033222591362,0.047840496481724726
634.0,0.5,0.18591190845912614,1.053156146179402,0.05179150912840479
636.5,0.5,0.1897273011397842,1.0573089700996678,0.05572697268864024
639.0,0.5,0.18822418685393522,1.0614617940199336,0.05964700906871378
641.5,0.5,0.18716525974647005,1.0656146179401993,0.06355173874687003
644.0,0.5,0.1872298516045899,1.069767441860465,0.06744128079553248
646.5,0.5,0.18755679220790933,1.073920265780731,0.0713157529030912
649.0,0.5,0.18545954447154428,1.0780730897009967,0.07517527139526897
651.5,0.5,0.18466858298077954,1.0822259136212624,0.07901995125607873
654.0,0.5,0.1863116100219564,1.0863787375415281,0.08284990614837758
656.5,0.5,0.1836664057391063,1.090531561461794,0.0866652484340299
659.0,0.5,0.18615130079539802,1.0946843853820598,0.09046608919368619
661.5,0.5,0.18164959303800296,1.0988372093023255,0.09425253824618929
664.0,0.5,0.18684126746209007,1.1029900332225913,0.09802470416761272
666.5,0.5,0.1854644892960346,1.1071428571428572,0.10178269430994238
669.0,0.5,0.18477574656901866,1.111295681063123,0.10552661481940742
671.5,0.5,0.18598143006359988,1.1154485049833887,0.10925657065447118
674.0,0.5,0.18710724096521347,1.1196013289036544,0.1129726656034859
676.5,0.5,0.18557307507037513,1.1237541528239203,0.11667500230202174
679.0,0.5,0.17963834524355934,1.127906976744186,0.12036368224987509
681.5,0.5,0.18054433256043076,1.1320598006644518,0.12403880582776622
684.0,0.5,0.18164479535136716,1.1362126245847175,0.12770047231372933
686.5,0.5,0.18274503411419252,1.1403654485049834,0.13134877989920477
689.0,0.5,0.1835339843729873,1.1445182724252492,0.13498382570483752
691.5,0.5,0.180860310183404,1.148671096345515,0.13860570579599182
694.0,0.5,0.18250570333805125,1.1528239202657806,0.14221451519798337
696.5,0.5,0.1804489408256072,1.1569767441860466,0.1458103479110394
699.0,0.5,0.18057129818911477,1.1611295681063123,0.14939329692498923
701.5,0.5,0.17882265523730265,1.165282392026578,0.15296345423369453
704.0,0.5,0.1796380983636374,1.169435215946844,0.15652091084922146
706.5,0.5,0.17863665505137294,1.1735880398671097,0.16006575681576113
709.0,0.5,0.1792505382583723,1.1777408637873754,0.16359808122330646
711.5,0.5,0.18317855997285606,1.1818936877076411,0.167117972221086
714.0,0.5,0.1790481322406732,1.186046511627907,0.17062551703076345
716.5,0.5,0.18609394159697787,1.1901993355481728,0.17412080195940555
719.0,0.5,0.18170458717846844,1.1943521594684385,0.17760391241222565
721.5,0.5,0.1809828574938378,1.1985049833887043,0.18107493290510449
724.0,0.5,0.1787980978525028,1.2026578073089702,0.1845339470768954
726.5,0.5,0.1818233907945075,1.206810631229236,0.18798103770151658
729.0,0.5,0.1791857184327709,1.2109634551495017,0.1914162866998371
731.5,0.5,0.18050143895918647,1.2151162790697674,0.19483977515135792
734.0,0.5,0.18530415340024314,1.2192691029900333,0.19825158330569462
736.5,0.5,0.17992450759490639,1.223421926910299,0.20165179059386396
739.0,0.5,0.18235383428383625,1.2275747508305648,0.20504047563938074
741.5,0.5,0.1785935520236856,1.2317275747508305,0.2084177162691657
744.0,0.5,0.1798804427195296,1.2358803986710964,0.2117835895242709
746.5,0.5,0.18344837468786201,1.2400332225913622,0.21513817167042407
749.0,0.5,0.178614973928525,1.244186046511628,0.21848153820839844
751.5,0.5,0.18346166342657672,1.2483388704318936,0.2218137638842081
754.0,0.5,0.18122579550942342,1.2524916943521596,0.22513492269913513
756.5,0.5,0.17866449458308514,1.2566445182724253,0.22844508791958962
759.0,0.5,0.18103893605902585,1.260797342192691,0.2317443320868089
761.5,0.5,0.18170942332134057,1.2649501661129567,0.2350327270263954
469.0,0.75,0.23192202689566557,0.7790697674418605,-0.2496546768625416
471.5,0.75,0.23029277734318793,0.7832225913621262,-0.24433834323530887
474.0,0.75,0.22842599614695186,0.7873754152823921,-0.23905012361374448
476.5,0.75,0.22626798686536,0.7915282392026578,-0.23378972221456423
479.0,0.75,0.22200480673590708,0.7956810631229236,-0.22855684789790573
481.5,0.75,0.2251218566211722,0.7998338870431894,-0.2233512140706408
484.0,0.75,0.22363112612880187,0.8039867109634552,-0.21817253859218927
486.5,0.75,0.22272904009205574,0.8081395348837209,-0.2130205436827613
489.0,0.75,0.21861928439525868,0.8122923588039868,-0.20789495583394896
491.5,0.75,0.21801410561359758,0.8164451827242525,-0.2027955057215998
494.0,0.75,0.22130227420296966,0.8205980066445183,-0.19772192812089848
496.5,0.75,0.21815269927341283,0.824750830564784,-0.19267396182359375
499.0,0.75,0.21864652587572478,0.8289036544850499,-0.1876513495573023
501.5,0.75,0.21640753629723847,0.8330564784053156,-0.18265383790683082
504.0,0.75,0.21549323713403368,0.8372093023255814,-0.17768117723745236
506.5,0.75,0.2164083617558968,0.8413621262458472,-0.17273312162008297
509.0,0.75,0.2126128152590879,0.845514950166113,-0.16780942875829824
511.5,0.75,0.21296509892088675,0.8496677740863787,-0.16290985991713988
514.0,0.75,0.2109909057359705,0.8538205980066446,-0.1580341798536559
516.5,0.75,0.21020351665888407,0.8579734219269103,-0.15318215674912783
519.0,0.75,0.20962548235264747,0.8621262458471761,-0.14835356214293235
521.5,0.75,0.20987349034813751,0.8662790697674418,-0.14354817086799393
524.0,0.75,0.20767101765469684,0.8704318936877077,-0.13876576098777882
526.5,0.75,0.2103530353667313,0.8745847176079734,-0.13400611373479088
529.0,0.75,0.20527885609314783,0.8787375415282392,-0.1292690134505216
531.5,0.75,0.20593424053626455,0.882890365448505,-0.12455424752681844
534.0,0.75,0.20468162943973245,0.8870431893687708,-0.11986160634862615
536.5,0.75,0.20772118154037833,0.8911960132890365,-0.11519088323806789
539.0,0.75,0.20449933066376302,0.8953488372093024,-0.11054187439982384
541.5,0.75,0.20546160399651625,0.8995016611295681,-0.10591437886777576
544.0,0.75,0.19973102643885957,0.9036544850498339,-0.10130819845287838
546.5,0.75,0.20255286103186135,0.9078073089700996,-0.0967231376922278
549.0,0.75,0.2031268615835412,0.9119601328903655,-0.09215900379929037
551.5,0.75,0.2008530812595245,0.9161129568106312,-0.0876156066152639
554.0,0.75,0.20217231117600346,0.920265780730897,-0.0830927585615372
556.5,0.75,0.1983713869777199,0.9244186046511628,-0.07859027459322154
559.0,0.75,0.20160090331185232,0.9285714285714286,-0.07410797215372185
561.5,0.75,0.2027677374249631,0.9327242524916943,-0.06964567113032319
564.0,0.75,0.19684334433824027,0.9368770764119602,-0.0652031938107621
566.5,0.75,0.19608830578221348,0.9410299003322259,-0.06078036484076006
569.0,0.75,0.19930744194251537,0.9451827242524917,-0.05637701118249008
571.5,0.75,0.1989921180744342,0.9493355481727574,-0.05199296207395572
574.0,0.75,0.19423036106870406,0.9534883720930233,-0.04762804898925459
576.5,0.75,0.19388949132761982,0.957641196013289,-0.04328210559970735
579.0,0.75,0.19363062803516132,0.9617940199335548,-0.03895496773582577
581.5,0.75,0.19098005088925768,0.9659468438538206,-0.03464647335010195
584.0,0.75,0.19131670088327649,0.9700996677740864,-0.030356462480593954
586.5,0.75,0.1906409520405066,0.9742524916943521,-0.026084777215290917
589.0,0.75,0.1906189227521775,0.978405315614618,-0.021831261657234306
591.5,0.75,0.19160036932069055,0.9825581395348837,-0.0175957618903796
594.0,0.75,0.19166320985448884,0.9867109634551495,-0.013378125946176087
596.5,0.75,0.1938305276746389,0.9908637873754153,-0.009178203770850267
599.0,0.75,0.18827715655342395,0.9950166112956811,-0.004995847193371666
601.5,0.75,0.19179632734859864,0.9991694352159468,-0.0008309098940875034
604.0,0.75,0.18896289272799463,1.0033222591362125,0.0033167526259938207
606.5,0.75,0.1888643924092877,1.0074750830564785,0.00744728307528386
609.0,0.75,0.1898945629639209,1.0116279069767442,0.011560822401076006
611.5,0.75,0.18589013358080628,1.01578073089701,0.01565750981840597
614.0,0.75,0.18849999654292288,1.0199335548172757,0.019737482838321337
616.5,0.75,0.18767652447131536,1.0240863787375416,0.023800877295578022
619.0,0.75,0.1879457084395555,1.0282392026578073,0.027847827375775083
621.5,0.75,0.18716497263537607,1.032392026578073,0.03187846564194473
624.0,0.75,0.19113161079613988,1.0365448504983388,0.035892923060606534
626.5,0.75,0.1845883550034099,1.0406976744186047,0.039891329027302025
629.0,0.75,0.18445301973415487,1.0448504983388704,0.0438738113916195
631.5,0.75,0.18392817176125376,1.0490033222591362,0.047840496481724726
634.0,0.75,0.18373110585174993,1.053156146179402,0.05179150912840479
636.5,0.75,0.18324297012960286,1.0573089700996678,0.05572697268864024
639.0,0.75,0.1865794489517984,1.0614617940199336,0.05964700906871378
641.5,0.75,0.18673399455362608,1.0656146179401993,0.06355173874687003
644.0,0.75,0.18245087498882717,1.069767441860465,0.06744128079553248
646.5,0.75,0.18163476320226246,1.073920265780731,0.0713157529030912
649.0,0.75,0.1839570525835614,1.0780730897009967,0.07517527139526897
651.5,0.75,0.18163207912465654,1.0822259136212624,0.07901995125607873
654.0,0.75,0.18373216663424455,1.0863787375415281,0.08284990614837758
656.5,0.75,0.18260931942526415,1.090531561461794,0.0866652484340299
659.0,0.75,0.17891646780782094,1.0946843853820598,0.09046608919368619
661.5,0.75,0.18479468212918224,1.0988372093023255,0.09425253824618929
664.0,0.75,0.18505029763723277,1.1029900332225913,0.09802470416761272
666.5,0.75,0.17999891324989725,1.1071428571428572,0.10178269430994238
669.0,0.75,0.1802220375659163,1.111295681063123,0.10552661481940742
671.5,0.75,0.18134904819988462,1.1154485049833887,0.10925657065447118
674.0,0.75,0.1812329603771246,1.1196013289036544,0.1129726656034859
676.5,0.75,0.18167464432457464,1.1237541528239203,0.11667500230202174
679.0,0.75,0.1841781813720125,1.127906976744186,0.12036368224987509
681.5,0.75,0.1796107307741365,1.1320598006644518,0.12403880582776622
684.0,0.75,0.17818144992093793,1.1362126245847175,0.12770047231372933
686.5,0.75,0.17683932213313358,1.1403654485049834,0.13134877989920477
689.0,0.75,0.17796244534869485,1.1445182724252492,0.13498382570483752
691.5,0.75,0.17919075753966143,1.148671096345515,0.13860570579599182
694.0,0.75,0.18268512792440014,1.1528239202657806,0.14221451519798337
696.5,0.75,0.17790601927036342,1.1569767441860466,0.1458103479110394
699.0,0.75,0.17924021155816489,1.1611295681063123,0.14939329692498923
701.5,0.75,0.17861728375937802,1.165282392026578,0.15296345423369453
704.0,0.75,0.18089044692511996,1.169435215946844,0.15652091084922146
706.5,0.75,0.18343703061848146,1.1735880398671097,0.16006575681576113
709.0,0.75,0.1771968466018759,1.1777408637873754,0.16359808122330646
711.5,0.75,0.1771609758530087,1.1818936877076411,0.167117972221086
714.0,0.75,0.18011523928248507,1.186046511627907,0.17062551703076345
716.5,0.75,0.1792834962500317,1.1901993355481728,0.17412080195940555
719.0,0.75,0.1815115981185114,1.1943521594684385,0.17760391241222565
721.5,0.75,0.1788901267272551,1.1985049833887043,0.18107493290510449
724.0,0.75,0.17691333272360943,1.2026578073089702,0.1845339470768954
726.5,0.75,0.17872837645479206,1.206810631229236,0.18798103770151658
729.0,0.75,0.17968507156687122,1.2109634551495017,0.1914162866998371
731.5,0.75,0.17903461918180294,1.2151162790697674,0.19483977515135792
734.0,0.75,0.1783395318562619,1.2192691029900333,0.19825158330569462
736.5,0.75,0.1793949471400322,1.223421926910299,0.20165179059386396
739.0,0.75,0.17954203499334362,1.2275747508305648,0.20504047563938074
741.5,0.75,0.17991478767481878,1.2317275747508305,0.2084177162691657
744.0,0.75,0.1784000435621557,1.2358803986710964,0.2117835895242709
746.5,0.75,0.17672561895136343,1.2400332225913622,0.21513817167042407
749.0,0.75,0.17731554067954855,1.244186046511628,0.21848153820839844
751.5,0.75,0.17940236655555697,1.2483388704318936,0.2218137638842081
754.0,0.75,0.17532764057251612,1.2524916943521596,0.22513492269913513
756.5,0.75,0.17767590124954835,1.2566445182724253,0.22844508791958962
759.0,0.75,0.17613375118454797,1.260797342192691,0.2317443320868089
761.5,0.75,0.17696457670400995,1.2649501661129567,0.2350327270263954
469.0,1.0,0.22191574343829262,0.7790697674418605,-0.2496546768625416
471.5,1.0,0.2216609129543392,0.7832225913621262,-0.24433834323530887
474.0,1.0,0.2213312703930349,0.7873754152823921,-0.23905012361374448
476.5,1.0,0.21951714958765814,0.7915282392026578,-0.23378972221456423
479.0,1.0,0.21729514313361303,0.7956810631229236,-0.22855684789790573
481.5,1.0,0.21763567701580622,0.7998338870431894,-0.2233512140706408
484.0,1.0,0.2184694413783265,0.8039867109634552,-0.21817253859218927
486.5,1.0,0.21335881269815649,0.8081395348837209,-0.2130205436827613
489.0,1.0,0.2147822267874965,0.8122923588039868,-0.20789495583394896
491.5,1.0,0.21223506650999668,0.8164451827242525,-0.2027955057215998
494.0,1.0,0.21515880008919644,0.8205980066445183,-0.19772192812089848
496.5,1.0,0.20886991465364663,0.824750830564784,-0.19267396182359375
499.0,1.0,0.20996001772944423,0.8289036544850499,-0.1876513495573023
501.5,1.0,0.21100766121499878,0.8330564784053156,-0.18265383790683082
504.0,1.0,0.21257327968404843,0.8372093023255814,-0.17768117723745236
506.5,1.0,0.20851316164000774,0.8413621262458472,-0.17273312162008297
509.0,1.0,0.2067499514232774,0.845514950166113,-0.16780942875829824
511.5,1.0,0.21085143518767582,0.8496677740863787,-0.16290985991713988
514.0,1.0,0.2034347735683868,0.8538205980066446,-0.1580341798536559
516.5,1.0,0.20118760996147877,0.8579734219269103,-0.15318215674912783
519.0,1.0,0.20573224478510066,0.8621262458471761,-0.14835356214293235
521.5,1.0,0.20312751109240804,0.8662790697674418,-0.14354817086799393
524.0,1.0,0.2013808061112907,0.8704318936877077,-0.13876576098777882
526.5,1.0,0.2041437269983707,0.8745847176079734,-0.13400611373479088
529.0,1.0,0.20253029229483574,0.8787375415282392,-0.1292690134505216
531.5,1.0,0.2002419916167454,0.882890365448505,-0.12455424752681844
534.0,1.0,0.19814862871782,0.8870431893687708,-0.11986160634862615
536.5,1.0,0.20180472329709984,0.8911960132890365,-0.11519088323806789
539.0,1.0,0.2007221189051076,0.8953488372093024,-0.11054187439982384
541.5,1.0,0.19859646619071608,0.8995016611295681,-0.10591437886777576
544.0,1.0,0.2018722457505208,0.9036544850498339,-0.10130819845287838
546.5,1.0,0.195433869833453,0.9078073089700996,-0.0967231376922278
549.0,1.0,0.193928833935294,0.9119601328903655,-0.09215900379929037
551.5,1.0,0.19501255608164844,0.9161129568106312,-0.0876156066152639
554.0,1.0,0.19573219904589473,0.920265780730897,-0.0830927585615372
556.5,1.0,0.19574742973375947,0.9244186046511628,-0.07859027459322154
559.0,1.0,0.19422591142620518,0.9285714285714286,-0.07410797215372185
561.5,1.0,0.19487025406654648,0.9327242524916943,-0.06964567113032319
564.0,1.0,0.19113082723946384,0.9368770764119602,-0.0652031938107621
566.5,1.0,0.19599907919527548,0.9410299003322259,-0.06078036484076006
569.0,1.0,0.19243465252291858,0.9451827242524917,-0.05637701118249008
571.5,1.0,0.1943305942058905,0.9493355481727574,-0.05199296207395572
574.0,1.0,0.19228802727846325,0.9534883720930233,-0.04762804898925459
576.5,1.0,0.19203206885338886,0.957641196013289,-0.04328210559970735
579.0,1.0,0.1917833817598253,0.9617940199335548,-0.03895496773582577
581.5,1.0,0.19107373695532776,0.9659468438538206,-0.03464647335010195
584.0,1.0,0.19100731643445779,0.9700996677740864,-0.030356462480593954
586.5,1.0,0.19193269775250274,0.9742524916943521,-0.026084777215290917
589.0,1.0,0.18922882139296365,0.978405315614618,-0.021831261657234306
591.5,1.0,0.18982393299984063,0.9825581395348837,-0.0175957618903796
594.0,1.0,0.18780525765301656,0.9867109634551495,-0.013378125946176087
596.5,1.0,0.19045232275186796,0.9908637873754153,-0.009178203770850267
599.0,1.0,0.18581511882706442,0.9950166112956811,-0.004995847193371666
601.5,1.0,0.19037395683002786,0.9991694352159468,-0.0008309098940875034
604.0,1.0,0.18630419306677415,1.0033222591362125,0.0033167526259938207
